name_q,name_c,ID_q,ID_c,Score,combination
Amplify,Flickr,37,732,1,2
Amplify,Twitter,37,877,1,4
18amail,123 Shop Pro,39,1,1,2
Blogmarks,43Things,40,6,1,2
Blogmarks,Cafe Press,40,24,1,2
Blogmarks,Microsoft Bing,40,67,1,2
Blogmarks,Blip.tv,40,93,1,4
Blogmarks,Smugmug,40,193,1,2
Blogmarks,del.icio.us,40,222,1,2
Blogmarks,Kewego Video,40,462,1,2
Blogmarks,Vodpod,40,594,1,2
Blogmarks,Revver,40,618,1,2
Blogmarks,ShareThis,40,643,1,2
Blogmarks,12seconds.tv,40,679,1,2
Blogmarks,Google Ajax Search,40,744,1,4
Blogmarks,LazyTune,40,789,1,2
Blogmarks,Yahoo Related Suggestions,40,829,1,2
Blogmarks,Twitter,40,877,1,2
Blogmarks,BBC,40,889,1,2
Blogmarks,Vimeo,40,895,1,2
Blogmarks,Yahoo Image Search,40,901,1,4
Blogmarks,Yahoo Video Search,40,1000,1,4
Taglets,Google App Engine,41,972,1,2
AngelList,CrunchBase,42,120,1,2
AngelList,GitHub,42,396,1,2
AngelList,LinkedIn,42,472,1,2
AngelList,Twitter,42,877,1,2
AngularJS,Flattr,43,183,1,2
AngularJS,Heroku,43,419,1,2
AngularJS,IMDBAPI.org,43,522,1,2
AngularJS,Rotten Tomatoes,43,625,1,2
AngularJS,YouTube,43,714,1,2
AngularJS,Google Font,43,756,1,2
Ordnance Survey OpenSpace,Flickr,44,732,1,2
Floobs,43Things,45,6,1,2
Floobs,Cafe Press,45,24,1,2
Floobs,Blogmarks,45,40,1,2
Floobs,Blip.tv,45,93,1,2
Floobs,Smugmug,45,193,1,2
Floobs,BibSonomy,45,212,1,2
Floobs,del.icio.us,45,222,1,2
Floobs,Simply Hired Jobs,45,246,1,2
Floobs,Kewego Video,45,462,1,2
Floobs,Raw Sugar,45,533,1,2
Floobs,Vodpod,45,594,1,2
Floobs,Revver,45,618,1,2
Floobs,ShareThis,45,643,1,2
Floobs,12seconds.tv,45,679,1,2
Floobs,Amazon EC2,45,689,1,2
Floobs,Google Ajax Search,45,744,1,2
Floobs,LazyTune,45,789,1,2
Floobs,Yahoo Related Suggestions,45,829,1,2
Floobs,Twitter,45,877,1,2
Floobs,BBC,45,889,1,2
Floobs,Yahoo Image Search,45,901,1,2
Floobs,Yahoo Video Search,45,1000,1,2
APIfy,Boxcar,46,87,1,2
APIfy,Diigo,46,137,1,2
APIfy,foursquare,46,187,1,2
APIfy,Google Talk,46,192,1,2
APIfy,del.icio.us,46,222,1,2
APIfy,Gravatar,46,410,1,2
APIfy,LinkedIn,46,472,1,2
APIfy,Readability,46,610,1,2
APIfy,Blogger,46,700,1,2
APIfy,Google Calendar,46,703,1,2
APIfy,YouTube,46,714,1,2
APIfy,Last.fm,46,788,1,2
APIfy,Twitter,46,877,1,2
APIfy,Vimeo,46,895,1,2
APIfy,Yahoo Weather,46,906,1,2
APIfy,Yelp,46,910,1,2
APIfy,Twilio,46,946,1,2
APIfy,Posterous,46,1006,1,2
APIfy,Yammer,46,1058,1,2
APIfy,Zootool,46,1073,1,2
AppFog,Sunlight Labs Congress,47,359,1,2
AppFog,Amazon S3,47,648,1,2
AppHarbor,Twilio,48,946,1,2
ArtistData,Bing Traffic,49,698,1,2
ArtistData,Blogger,49,700,1,2
Jots,del.icio.us,50,222,1,2
Jots,Raw Sugar,50,533,1,2
Jots,Flickr,50,732,1,2
Jots,Yahoo Search,50,1055,1,2
Textamerica,Smugmug,51,193,1,2
Topsy,Bit.ly,52,71,1,2
Topsy,Google Plus,52,403,1,2
Topsy,YouTube,52,714,1,6
Topsy,Facebook,52,726,1,2
Topsy,Twitter,52,877,1,4
AuthorityLabs Account,Rovi Cloud Services,54,626,1,2
AuthorityLabs Partner,AuthorityLabs Account,55,54,1,2
AuthorityLabs Partner,Rovi Cloud Services,55,626,1,2
Backpack,FeedBurner,56,174,1,2
Backpack,Basecamp,56,189,1,2
Backpack,Google Talk,56,192,1,2
Backpack,del.icio.us,56,222,1,6
Backpack,Highrise,56,256,1,2
Backpack,Pingdom,56,267,1,2
Backpack,Google Search,56,534,1,2
Backpack,Google Calendar,56,703,1,2
Backpack,Google AdWords,56,743,1,4
BackTweets,BackType,57,58,1,2
BackTweets,FeedBurner,57,174,1,2
BackTweets,del.icio.us,57,222,1,2
BackTweets,Yahoo Site Explorer,57,374,1,2
BackTweets,Google Search,57,534,1,2
BackTweets,Alexa Web Information Service,57,687,1,2
BackTweets,New York Times Article Search,57,809,1,2
BackTweets,Twitter,57,877,1,6
BackTweets,Google App Engine,57,972,1,2
BackType,Vodpod,58,594,1,2
BackType,Twitter,58,877,1,4
Bandsintown,Billboard,59,64,1,2
Bandsintown,Lyricsfly,59,338,1,2
Bandsintown,Stripe,59,665,1,2
Bandsintown,Amazon EC2,59,689,1,2
Bandsintown,YouTube,59,714,1,4
Bandsintown,Last.fm,59,788,1,4
Bandsintown,Twitter,59,877,1,2
Bandsintown,Yahoo Image Search,59,901,1,2
Bandsintown,Twilio,59,946,1,2
Bandsintown,Echo Nest,59,968,1,2
BatchBook,Formstack,60,556,1,2
Beatport,Dance-Tunes,61,127,1,2
Behance,Dribbble,62,143,1,2
Behance,Meetup,62,315,1,2
Behance,Twitter,62,877,1,2
Best Buy Products,Billboard,63,64,1,4
Best Buy Products,PriceGrabber,63,97,1,2
Best Buy Products,Kewego Video,63,462,1,2
Best Buy Products,Google AdSense,63,742,1,2
Best Buy Products,Google AdWords,63,743,1,2
Best Buy Products,IntelePeer,63,781,1,2
Best Buy Products,Shopzilla,63,858,1,2
Best Buy Products,Kelkoo,63,978,1,2
Billboard,Lyricsfly,64,338,1,2
Billboard,IntelePeer,64,781,1,2
Billboard,Twitter,64,877,1,4
Billboard,Echo Nest,64,968,1,2
Billeo Active eWallet,Billboard,65,64,1,2
Billeo Active eWallet,Echo Nest,65,968,1,2
Microsoft Bing,Google AdWords,67,743,1,2
Microsoft Bing,Google Ajax Search,67,744,1,12
Microsoft Bing,Yahoo Related Suggestions,67,829,1,4
Microsoft Bing,Twitter,67,877,1,4
Bing,43Things,68,6,1,4
Bing,500px,68,7,1,2
Bing,8tracks,68,8,1,2
Bing,Cafe Press,68,24,1,2
Bing,Blogmarks,68,40,1,2
Bing,Floobs,68,45,1,2
Bing,BackType,68,58,1,4
Bing,Microsoft Bing,68,67,1,2
Bing,Bit.ly,68,71,1,2
Bing,Blekko,68,79,1,2
Bing,Yahoo BOSS,68,84,1,18
Bing,Blip.tv,68,93,1,2
Bing,Buildasearch,68,94,1,2
Bing,Collecta,68,113,1,2
Bing,CrunchBase,68,120,1,4
Bing,Etsy,68,157,1,2
Bing,Eventful,68,160,1,4
Bing,Factual,68,168,1,2
Bing,FeedBurner,68,174,1,2
Bing,foursquare,68,187,1,6
Bing,Freebase,68,188,1,4
Bing,Smugmug,68,193,1,2
Bing,BibSonomy,68,212,1,2
Bing,Compete,68,218,1,2
Bing,del.icio.us,68,222,1,6
Bing,Hi5,68,242,1,2
Bing,ISBN db,68,245,1,2
Bing,Simply Hired Jobs,68,246,1,2
Bing,Calais,68,272,1,4
Bing,Weather Channel,68,276,1,2
Bing,Yahoo Answers,68,285,1,6
Bing,ESRI ArcGIS JavaScript,68,294,1,2
Bing,fav.or.it,68,301,1,2
Bing,Friendster,68,303,1,2
Bing,Google Translate,68,326,1,2
Bing,Zooomr,68,334,1,2
Bing,Lyricsfly,68,338,1,2
Bing,Netvibes,68,353,1,2
Bing,Yahoo Site Explorer,68,374,1,2
Bing,Google Custom Search,68,376,1,2
Bing,geocoder,68,388,1,2
Bing,GitHub,68,396,1,2
Bing,Google Fusion Tables,68,401,1,2
Bing,Groupon,68,411,1,2
Bing,Amazon Marketplace Web Service,68,418,1,2
Bing,indeed,68,441,1,2
Bing,Kewego Video,68,462,1,2
Bing,LinkedIn,68,472,1,6
Bing,LiveVideo,68,484,1,2
Bing,Movieclips.com,68,501,1,2
Bing,Windows Live Spaces,68,503,1,2
Bing,Spraci,68,515,1,2
Bing,WebShots,68,526,1,2
Bing,Raw Sugar,68,533,1,2
Bing,Google Search,68,534,1,18
Bing,Blinkx,68,543,1,2
Bing,OpenCNAM,68,561,1,2
Bing,Vodpod,68,594,1,4
Bing,Revver,68,618,1,2
Bing,Hotwire Travel-Ticker Deals,68,633,1,2
Bing,ShareThis,68,643,1,4
Bing,SinglePlatform,68,649,1,2
Bing,12seconds.tv,68,679,1,2
Bing,Alexa Web Information Service,68,687,1,2
Bing,Amazon EC2,68,689,1,4
Bing,Aonaware Dictionary,68,691,1,2
Bing,Bing Maps Geocode,68,696,1,2
Bing,Blogger,68,700,1,2
Bing,Cheezburger,68,705,1,2
Bing,CityGrid,68,707,1,4
Bing,YouTube,68,714,1,34
Bing,Facebook,68,726,1,20
Bing,Fwix,68,737,1,2
Bing,Google AdSense,68,742,1,4
Bing,Google AdWords,68,743,1,4
Bing,Google Ajax Search,68,744,1,16
Bing,Google Chart,68,748,1,6
Bing,Google Font,68,756,1,2
Bing,Google Visualization,68,771,1,2
Bing,Last.fm,68,788,1,10
Bing,LazyTune,68,789,1,2
Bing,Bing Maps,68,797,1,4
Bing,Microsoft Translator,68,798,1,2
Bing,Bing Translator,68,799,1,2
Bing,MusicBrainz,68,803,1,2
Bing,Netflix,68,808,1,4
Bing,Yahoo Related Suggestions,68,829,1,4
Bing,SemanticHacker,68,834,1,2
Bing,Shopzilla,68,858,1,2
Bing,Twitter,68,877,1,34
Bing,TypePad,68,879,1,4
Bing,Wikipedia,68,887,1,14
Bing,BBC,68,889,1,2
Bing,Vimeo,68,895,1,4
Bing,Yahoo Image Search,68,901,1,6
Bing,Yelp,68,910,1,4
Bing,True Knowledge,68,935,1,4
Bing,Twinfluence,68,947,1,2
Bing,Evri,68,969,1,2
Bing,Goodreads,68,971,1,2
Bing,Google App Engine,68,972,1,4
Bing,Google Books,68,973,1,2
Bing,Hyves,68,975,1,2
Bing,Thumbalizr,68,991,1,2
Bing,Twitter Grader,68,996,1,2
Bing,Yahoo Video Search,68,1000,1,2
Bing,Posterous,68,1006,1,2
Bing,Wolfram Alpha,68,1043,1,2
Bing,Yahoo Search,68,1055,1,20
Bing,YRC,68,1068,1,2
Microsoft Bing Maps,Cafe Press,69,24,1,2
Microsoft Bing Maps,Microsoft Bing,69,67,1,6
Microsoft Bing Maps,Microsoft start.com,69,85,1,2
Microsoft Bing Maps,eBay,69,148,1,6
Microsoft Bing Maps,Eventful,69,160,1,4
Microsoft Bing Maps,FeedBurner,69,174,1,2
Microsoft Bing Maps,Google Talk,69,192,1,2
Microsoft Bing Maps,USGS Elevation Query Service,69,194,1,2
Microsoft Bing Maps,Yahoo Internet Location Platform,69,197,1,4
Microsoft Bing Maps,ArcWeb,69,208,1,2
Microsoft Bing Maps,Bloglines,69,213,1,2
Microsoft Bing Maps,Blue Dot,69,214,1,2
Microsoft Bing Maps,Compete,69,218,1,2
Microsoft Bing Maps,del.icio.us,69,222,1,4
Microsoft Bing Maps,Lat49,69,247,1,2
Microsoft Bing Maps,OpenLayers,69,261,1,2
Microsoft Bing Maps,Weather Channel,69,276,1,2
Microsoft Bing Maps,Yahoo Answers,69,285,1,2
Microsoft Bing Maps,Technorati,69,286,1,4
Microsoft Bing Maps,Map24 AJAX,69,296,1,2
Microsoft Bing Maps,Windows Live Expo,69,300,1,4
Microsoft Bing Maps,Google Static Maps,69,310,1,2
Microsoft Bing Maps,Kayak,69,322,1,2
Microsoft Bing Maps,Skyhook Wireless,69,323,1,2
Microsoft Bing Maps,Weblogs,69,327,1,2
Microsoft Bing Maps,Windows Live Contacts Control,69,329,1,8
Microsoft Bing Maps,Windows Live Spaces Photo Control,69,330,1,2
Microsoft Bing Maps,TheyWorkForYou,69,336,1,2
Microsoft Bing Maps,Yahoo Traffic,69,347,1,12
Microsoft Bing Maps,Rentometer,69,352,1,2
Microsoft Bing Maps,Windows Live Data,69,367,1,4
Microsoft Bing Maps,Yahoo Travel,69,375,1,2
Microsoft Bing Maps,geocoder,69,388,1,2
Microsoft Bing Maps,GeoNames,69,390,1,12
Microsoft Bing Maps,Google Webmaster Tools,69,406,1,2
Microsoft Bing Maps,hostip.info,69,428,1,4
Microsoft Bing Maps,Windows Live Spaces,69,503,1,8
Microsoft Bing Maps,NOAA National Weather Service (NWS),69,519,1,2
Microsoft Bing Maps,Microsoft MapPoint,69,525,1,10
Microsoft Bing Maps,Multimap,69,555,1,2
Microsoft Bing Maps,OpenStreetMap,69,563,1,4
Microsoft Bing Maps,ShareThis,69,643,1,2
Microsoft Bing Maps,Amazon S3,69,648,1,4
Microsoft Bing Maps,Google AJAX Libraries,69,686,1,2
Microsoft Bing Maps,Amazon EC2,69,689,1,2
Microsoft Bing Maps,Blogger,69,700,1,2
Microsoft Bing Maps,YouTube,69,714,1,10
Microsoft Bing Maps,Facebook,69,726,1,4
Microsoft Bing Maps,Flickr,69,732,1,22
Microsoft Bing Maps,Yahoo Geocoding,69,740,1,12
Microsoft Bing Maps,Google AdSense,69,742,1,2
Microsoft Bing Maps,Google AdWords,69,743,1,6
Microsoft Bing Maps,Google Ajax Search,69,744,1,4
Microsoft Bing Maps,Google Chart,69,748,1,4
Microsoft Bing Maps,Google Earth,69,752,1,4
Microsoft Bing Maps,Google Maps Flash,69,763,1,2
Microsoft Bing Maps,Bing Maps,69,797,1,2
Microsoft Bing Maps,MSN Messenger,69,802,1,14
Microsoft Bing Maps,Yahoo Related Suggestions,69,829,1,2
Microsoft Bing Maps,Microsoft Silverlight Streaming,69,859,1,8
Microsoft Bing Maps,Skype,69,861,1,2
Microsoft Bing Maps,Twitter,69,877,1,4
Microsoft Bing Maps,Upcoming.org,69,888,1,4
Microsoft Bing Maps,BBC,69,889,1,2
Microsoft Bing Maps,US Census Bureau,69,891,1,2
Microsoft Bing Maps,ViaMichelin,69,894,1,2
Microsoft Bing Maps,Windows Live Contacts,69,898,1,4
Microsoft Bing Maps,Yahoo Local Search,69,907,1,8
Microsoft Bing Maps,Yahoo Map Image,69,908,1,2
Microsoft Bing Maps,Yelp,69,910,1,2
Microsoft Bing Maps,Zillow,69,912,1,6
Microsoft Bing Maps,Trulia,69,936,1,2
Microsoft Bing Maps,Panoramio,69,1005,1,6
Microsoft Bing Maps,WeatherBug,69,1022,1,4
Microsoft Bing Maps,Amazon Product Advertising,69,1028,1,4
Microsoft Bing Maps,Google Analytics,69,1035,1,2
Microsoft Bing Maps,Yahoo Maps,69,1051,1,26
Microsoft Bing Maps,Yahoo Search,69,1055,1,2
Microsoft Bing Maps,Your Mapper,69,1065,1,2
Microsoft Bing Maps,ZeeMaps,69,1071,1,2
Bing Maps Search,Public Transit Data Community,70,600,1,2
Bing Maps Search,Bing Maps Geocode,70,696,1,6
Bit.ly,APIfy,71,46,1,2
Bit.ly,Boxcar,71,87,1,2
Bit.ly,Collecta,71,113,1,2
Bit.ly,Shrten,71,117,1,2
Bit.ly,Diigo,71,137,1,2
Bit.ly,Factual,71,168,1,2
Bit.ly,foursquare,71,187,1,4
Bit.ly,Google Talk,71,192,1,2
Bit.ly,del.icio.us,71,222,1,4
Bit.ly,Qurl,71,270,1,2
Bit.ly,Calais,71,272,1,2
Bit.ly,Google Translate,71,326,1,2
Bit.ly,Lyricsfly,71,338,1,2
Bit.ly,Gravatar,71,410,1,2
Bit.ly,LinkedIn,71,472,1,2
Bit.ly,nd url,71,509,1,2
Bit.ly,PayPal,71,571,1,2
Bit.ly,PostRank Data Mining,71,591,1,2
Bit.ly,qr.cx,71,605,1,2
Bit.ly,r.im,71,609,1,2
Bit.ly,Readability,71,610,1,2
Bit.ly,SendGrid,71,637,1,2
Bit.ly,Svpply,71,668,1,2
Bit.ly,Blogger,71,700,1,2
Bit.ly,Google Calendar,71,703,1,2
Bit.ly,YouTube,71,714,1,10
Bit.ly,Facebook,71,726,1,12
Bit.ly,Google Ajax Search,71,744,1,2
Bit.ly,Google Chart,71,748,1,2
Bit.ly,Google URL Shortener,71,770,1,2
Bit.ly,Google Visualization,71,771,1,2
Bit.ly,Instapaper,71,780,1,2
Bit.ly,is.gd,71,784,1,2
Bit.ly,Last.fm,71,788,1,6
Bit.ly,MusicBrainz,71,803,1,4
Bit.ly,SemanticHacker,71,834,1,2
Bit.ly,Twitter,71,877,1,32
Bit.ly,Vimeo,71,895,1,2
Bit.ly,Yahoo Weather,71,906,1,2
Bit.ly,Yelp,71,910,1,2
Bit.ly,Twilio,71,946,1,2
Bit.ly,Cligs,71,966,1,2
Bit.ly,Goodreads,71,971,1,2
Bit.ly,Google App Engine,71,972,1,2
Bit.ly,TimesURL,71,992,1,2
Bit.ly,urlBorg,71,998,1,2
Bit.ly,Posterous,71,1006,1,2
Bit.ly,LyricWiki,71,1031,1,2
Bit.ly,Yammer,71,1058,1,2
Bit.ly,Zootool,71,1073,1,2
Atlassian Bitbucket,foursquare,72,187,1,2
Atlassian Bitbucket,Google Single SignOn,72,274,1,2
Atlassian Bitbucket,Google Drive,72,400,1,2
Atlassian Bitbucket,Google Gmail OAuth,72,402,1,2
Atlassian Bitbucket,Google Calendar,72,703,1,2
Atlassian Bitbucket,Google OpenID,72,766,1,2
Bitcurex,BTC-e,73,90,1,2
Bitcurex,Coins-E,73,112,1,2
Bitcurex,Cryptsy,73,122,1,2
Bitext,AlchemyAPI,74,23,1,2
Bitrix24,Bitcurex,76,73,1,2
Bitrix24,BitStamp,76,77,1,2
Bitrix24,BTC-e,76,90,1,2
Bitrix24,Bter,76,91,1,2
Bitrix24,CampBX,76,98,1,2
Bitrix24,Coinbase,76,110,1,2
Bitrix24,Coins-E,76,112,1,2
Bitrix24,Cryptsy,76,122,1,2
Bitrix24,Mt Gox,76,504,1,2
Bitrix24,VirCurEx,76,1014,1,2
BitStamp,Bitcurex,77,73,1,2
BitStamp,Bitfinex,77,75,1,2
BitStamp,BTC-e,77,90,1,8
BitStamp,Coins-E,77,112,1,2
BitStamp,Cryptsy,77,122,1,2
Blekko,Twitter,79,877,1,2
Blinksale,FedEx,80,173,1,2
Blinksale,Basecamp,80,189,1,6
Blinksale,del.icio.us,80,222,1,2
Blinksale,Harvest,80,240,1,2
Blinksale,PayPal,80,571,1,2
Blinksale,Google AdSense,80,742,1,2
Blinksale,USPS Track & Confirm,80,880,1,2
Travel Booking Engine,Expedia,82,165,1,2
Travel Booking Engine,Travel Booking Network,82,932,1,2
Yahoo BOSS,BackType,84,58,1,2
Yahoo BOSS,Microsoft Bing,84,67,1,2
Yahoo BOSS,foursquare,84,187,1,2
Yahoo BOSS,Freebase,84,188,1,4
Yahoo BOSS,BookMooch,84,215,1,2
Yahoo BOSS,Hi5,84,242,1,2
Yahoo BOSS,Google Single SignOn,84,274,1,2
Yahoo BOSS,Yahoo Site Explorer,84,374,1,2
Yahoo BOSS,Amazon Marketplace Web Service,84,418,1,2
Yahoo BOSS,Movieclips.com,84,501,1,2
Yahoo BOSS,Fire Eagle,84,547,1,2
Yahoo BOSS,Rhapsody,84,619,1,2
Yahoo BOSS,Semantic Contextual Advertising,84,635,1,2
Yahoo BOSS,Sensebot,84,639,1,4
Yahoo BOSS,SeeqPod,84,666,1,2
Yahoo BOSS,CityGrid,84,707,1,2
Yahoo BOSS,Google AdSense,84,742,1,2
Yahoo BOSS,Google Ajax Search,84,744,1,12
Yahoo BOSS,Netflix,84,808,1,4
Yahoo BOSS,OpinionCrawl Sentiment Analysis,84,819,1,2
Yahoo BOSS,Twitter,84,877,1,36
Yahoo BOSS,University of British Columbia Labs,84,885,1,2
Yahoo BOSS,University of California- Berkeley,84,886,1,2
Yahoo BOSS,BBC,84,889,1,2
Yahoo BOSS,Vimeo,84,895,1,2
Yahoo BOSS,Yahoo Query Language,84,904,1,2
Yahoo BOSS,Yahoo Music,84,909,1,2
Yahoo BOSS,Zillow,84,912,1,2
Yahoo BOSS,Goodreads,84,971,1,2
Yahoo BOSS,Google App Engine,84,972,1,8
Yahoo BOSS,Yahoo Video Search,84,1000,1,2
Microsoft start.com,MSN Messenger,85,802,1,2
Box,Buzznet,86,96,1,2
Box,Cloud Elements Platform,86,106,1,2
Box,Eloqua,86,152,1,2
Box,Box.net Embedit,86,153,1,2
Box,FedEx,86,173,1,2
Box,Smugmug,86,193,1,4
Box,del.icio.us,86,222,1,2
Box,DigitalBucket,86,224,1,2
Box,SlideShare,86,279,1,2
Box,Map24 AJAX,86,296,1,2
Box,Friendster,86,303,1,2
Box,Google Code Search,86,306,1,2
Box,Google Spreadsheets,86,309,1,2
Box,Zooomr,86,334,1,2
Box,InnerGears Weather by City,86,341,1,2
Box,23,86,356,1,2
Box,WebAIM,86,360,1,2
Box,Google Drive,86,400,1,8
Box,HubSpot Leads,86,432,1,2
Box,indeed,86,441,1,2
Box,Infobip,86,442,1,2
Box,WebShots,86,526,1,4
Box,Brightkite,86,537,1,2
Box,Omnidrive,86,538,1,2
Box,Kyte,86,542,1,2
Box,Clickatell,86,554,1,2
Box,OpenStreetMap,86,563,1,2
Box,Pikeo,86,578,1,2
Box,Seesmic,86,599,1,2
Box,Rhapsody,86,619,1,2
Box,SendGrid,86,637,1,2
Box,Amazon S3,86,648,1,10
Box,Sugar CRM,86,667,1,2
Box,TappIn,86,674,1,2
Box,Blogger,86,700,1,2
Box,Google Calendar,86,703,1,2
Box,YouTube,86,714,1,8
Box,EchoSign,86,721,1,2
Box,Facebook,86,726,1,8
Box,Google Ajax Search,86,744,1,2
Box,Imeem,86,778,1,2
Box,Ipernity,86,783,1,2
Box,Pogoplug,86,841,1,2
Box,SugarSync,86,865,1,8
Box,Ubuntu One Files,86,881,1,2
Box,Vimeo,86,895,1,2
Box,Wuala,86,900,1,2
Box,Twilio,86,946,1,6
Box,FilesAnywhere,86,970,1,2
Box,Adobe Share,86,1025,1,6
Boxcar,Google Talk,87,192,1,2
Boxcar,Twitter,87,877,1,2
Brewery DB,Bing,88,68,1,2
Brewery DB,ESRI ArcGIS JavaScript,88,294,1,2
Brewery DB,Google Font,88,756,1,2
Brewery DB,Google App Engine,88,972,1,2
Brown Paper Tickets,Google App Engine,89,972,1,2
BTC-e,Bitfinex,90,75,1,2
BTC-e,Coins-E,90,112,1,2
Bter,Bitcurex,91,73,1,2
Bter,BitStamp,91,77,1,2
Bter,BTC-e,91,90,1,2
Bter,Coins-E,91,112,1,2
Bter,Cryptsy,91,122,1,2
Bter,Mt Gox,91,504,1,2
Buffer,APIfy,92,46,1,2
Buffer,Bit.ly,92,71,1,2
Buffer,Boxcar,92,87,1,2
Buffer,Diigo,92,137,1,2
Buffer,Evernote,92,162,1,4
Buffer,feedly,92,175,1,4
Buffer,foursquare,92,187,1,2
Buffer,Google Talk,92,192,1,2
Buffer,del.icio.us,92,222,1,2
Buffer,Tumblr,92,350,1,2
Buffer,Google Plus,92,403,1,4
Buffer,Gravatar,92,410,1,2
Buffer,LinkedIn,92,472,1,2
Buffer,Readability,92,610,1,2
Buffer,Svpply,92,668,1,2
Buffer,Blogger,92,700,1,2
Buffer,Google Calendar,92,703,1,2
Buffer,YouTube,92,714,1,2
Buffer,Facebook,92,726,1,4
Buffer,Flickr,92,732,1,2
Buffer,Instapaper,92,780,1,6
Buffer,Last.fm,92,788,1,2
Buffer,Twitter,92,877,1,6
Buffer,Vimeo,92,895,1,2
Buffer,Yahoo Weather,92,906,1,2
Buffer,Yelp,92,910,1,2
Buffer,Twilio,92,946,1,2
Buffer,Posterous,92,1006,1,2
Buffer,Yammer,92,1058,1,2
Buffer,Zootool,92,1073,1,2
Blip.tv,43Things,93,6,1,2
Blip.tv,Cafe Press,93,24,1,2
Blip.tv,Microsoft Bing,93,67,1,2
Blip.tv,Smugmug,93,193,1,2
Blip.tv,Vodpod,93,594,1,2
Blip.tv,Revver,93,618,1,2
Blip.tv,ShareThis,93,643,1,2
Blip.tv,12seconds.tv,93,679,1,2
Blip.tv,Google Ajax Search,93,744,1,4
Blip.tv,Yahoo Related Suggestions,93,829,1,2
Blip.tv,Twitter,93,877,1,2
Blip.tv,BBC,93,889,1,2
Blip.tv,Yahoo Video Search,93,1000,1,4
Buildasearch,Twitter,94,877,1,2
Buildasearch,Yahoo Search,94,1055,1,2
Business Alerts,Business Profiles,95,853,1,2
Buzznet,43Things,96,6,1,2
Buzznet,Cafe Press,96,24,1,2
Buzznet,Blogmarks,96,40,1,2
Buzznet,Floobs,96,45,1,2
Buzznet,Textamerica,96,51,1,2
Buzznet,Bing,96,68,1,2
Buzznet,Blip.tv,96,93,1,2
Buzznet,Eventful,96,160,1,2
Buzznet,Smugmug,96,193,1,6
Buzznet,arXiv,96,203,1,2
Buzznet,BibSonomy,96,212,1,2
Buzznet,del.icio.us,96,222,1,2
Buzznet,ISBN db,96,245,1,2
Buzznet,Simply Hired Jobs,96,246,1,2
Buzznet,Yahoo Answers,96,285,1,2
Buzznet,Digg,96,298,1,2
Buzznet,Friendster,96,303,1,2
Buzznet,Zooomr,96,334,1,4
Buzznet,23,96,356,1,4
Buzznet,indeed,96,441,1,2
Buzznet,Kewego Video,96,462,1,2
Buzznet,LiveVideo,96,484,1,2
Buzznet,Spraci,96,515,1,2
Buzznet,WebShots,96,526,1,4
Buzznet,Raw Sugar,96,533,1,2
Buzznet,Google Search,96,534,1,2
Buzznet,Brightkite,96,537,1,2
Buzznet,Kyte,96,542,1,2
Buzznet,Blinkx,96,543,1,2
Buzznet,Pikeo,96,578,1,2
Buzznet,Vodpod,96,594,1,2
Buzznet,Seesmic,96,599,1,2
Buzznet,Revver,96,618,1,2
Buzznet,ShareThis,96,643,1,2
Buzznet,12seconds.tv,96,679,1,2
Buzznet,Amazon EC2,96,689,1,2
Buzznet,Blogger,96,700,1,2
Buzznet,YouTube,96,714,1,4
Buzznet,Facebook,96,726,1,2
Buzznet,Google Ajax Search,96,744,1,2
Buzznet,Imeem,96,778,1,2
Buzznet,Ipernity,96,783,1,2
Buzznet,Last.fm,96,788,1,2
Buzznet,LazyTune,96,789,1,2
Buzznet,Yahoo Related Suggestions,96,829,1,2
Buzznet,Twitter,96,877,1,2
Buzznet,Wikipedia,96,887,1,2
Buzznet,BBC,96,889,1,2
Buzznet,Vimeo,96,895,1,2
Buzznet,Yahoo Image Search,96,901,1,2
Buzznet,Riya,96,961,1,2
Buzznet,Google Books,96,973,1,2
Buzznet,Howcast,96,974,1,2
Buzznet,Yahoo Video Search,96,1000,1,2
Buzznet,Adobe Share,96,1025,1,2
Buzznet,Yahoo Search,96,1055,1,2
PriceGrabber,Kewego Video,97,462,1,2
PriceGrabber,Google Base,97,746,1,2
PriceGrabber,Kelkoo,97,978,1,2
CampBX,Bitcurex,98,73,1,2
CampBX,BitStamp,98,77,1,2
CampBX,BTC-e,98,90,1,2
CampBX,Bter,98,91,1,2
CampBX,Coinbase,98,110,1,2
CampBX,Coins-E,98,112,1,2
CampBX,Cryptsy,98,122,1,2
CampBX,Mt Gox,98,504,1,2
CampBX,VirCurEx,98,1014,1,2
CaptchaCoin,SecureNet,99,846,1,2
Careerjet,Bing Maps Geocode,100,696,1,2
ChartLyrics Lyric,Google Spreadsheets,101,309,1,2
ChartLyrics Lyric,Lyricsfly,101,338,1,2
ChartLyrics Lyric,Gravatar,101,410,1,2
